05/03/2015,4929.040039,4974.640137,4926.089844,4963.509766,108151700
06/03/2015,4953.680176,4986.879883,4949.879883,4964.350098,134221500
09/03/2015,4940.640137,4950.419922,4917.459961,4937.200195,119543200
10/03/2015,4930.060059,4941.379883,4869.450195,4881.950195,132780600
11/03/2015,4900.370117,5003.580078,4900.330078,4997.750000,144167500
12/03/2015,4990.959961,5000.939941,4981.279785,4987.330078,112062500
13/03/2015,4997.939941,5010.799805,4969.470215,5010.459961,105602100
16/03/2015,5019.020020,5071.680176,5019.020020,5061.160156,109124000
17/03/2015,5065.620117,5074.830078,5006.930176,5028.930176,132932500
18/03/2015,5032.180176,5041.319824,5001.370117,5033.419922,127395500
19/03/2015,5029.970215,5059.680176,5006.819824,5037.180176,122169000
20/03/2015,5044.419922,5106.040039,5036.270020,5087.490234,185669400
23/03/2015,5078.250000,5078.250000,5036.229980,5054.520020,112901000
24/03/2015,5040.859863,5103.299805,5032.779785,5088.279785,130680800
25/03/2015,5073.279785,5087.299805,5012.870117,5020.990234,124717600
26/03/2015,4992.549805,5006.350098,4932.529785,5006.350098,161978600
27/03/2015,5020.089844,5048.370117,5003.310059,5034.060059,142337500
30/03/2015,5052.250000,5097.589844,5045.359863,5083.520020,112697900
31/03/2015,5073.990234,5098.859863,5028.379883,5033.640137,126492200
01/04/2015,5009.629883,5110.790039,5007.680176,5062.220215,121105100
02/04/2015,5068.060059,5080.529785,5059.419922,5074.140137,77337100
07/04/2015,5106.359863,5166.770020,5096.000000,5151.189941,111763000
08/04/2015,5146.779785,5168.029785,5128.180176,5136.859863,95958600
09/04/2015,5156.160156,5208.950195,5154.600098,5208.950195,100086000
10/04/2015,5224.220215,5240.649902,5210.609863,5240.459961,120562700
13/04/2015,5236.109863,5262.740234,5222.399902,5254.120117,116785400
14/04/2015,5252.479980,5260.779785,5192.890137,5218.060059,262666600
15/04/2015,5230.979980,5269.500000,5217.040039,5254.350098,259448500
16/04/2015,5246.750000,5255.240234,5214.939941,5224.490234,164371600
17/04/2015,5214.330078,5238.910156,5132.709961,5143.259766,188551300
20/04/2015,5154.910156,5187.589844,5151.120117,5187.589844,116468000
21/04/2015,5205.100098,5243.569824,5172.759766,5192.640137,139757100
22/04/2015,5210.700195,5225.859863,5146.270020,5211.089844,126766700
23/04/2015,5217.080078,5226.169922,5146.680176,5178.910156,128135000
24/04/2015,5202.629883,5225.390137,5166.810059,5201.450195,132942200
27/04/2015,5198.790039,5283.709961,5135.890137,5268.910156,128430000
28/04/2015,5256.790039,5256.790039,5138.299805,5173.379883,146716900
29/04/2015,5176.669922,5202.560059,5034.830078,5039.390137,149347400
30/04/2015,5040.509766,5069.040039,4987.259766,5046.490234,207097200
04/05/2015,5060.500000,5112.859863,5013.529785,5081.970215,110373300
05/05/2015,5074.419922,5133.169922,4969.970215,4974.069824,158058300
06/05/2015,4968.140137,5013.209961,4936.339844,4981.589844,169169600
07/05/2015,4945.819824,4981.990234,4874.899902,4967.220215,186569200
08/05/2015,4999.479980,5094.009766,4981.410156,5090.390137,148505400
11/05/2015,5050.919922,5050.919922,5008.890137,5027.870117,105803700
12/05/2015,4988.850098,4992.919922,4922.020020,4974.649902,130251300
13/05/2015,4996.189941,5045.540039,4944.390137,4961.859863,125480600
14/05/2015,4942.490234,5043.689941,4905.700195,5029.310059,106266300
15/05/2015,5049.560059,5066.569824,4965.859863,4993.819824,118689900
18/05/2015,4996.959961,5026.279785,4932.009766,5012.310059,99355700
19/05/2015,5040.450195,5124.500000,5040.450195,5117.299805,131121300
20/05/2015,5106.259766,5139.060059,5089.430176,5133.299805,92775200
21/05/2015,5120.879883,5148.870117,5104.209961,5146.700195,76471600
22/05/2015,5147.410156,5155.279785,5121.689941,5142.890137,88052800
25/05/2015,5139.649902,5139.649902,5099.129883,5117.169922,21000700
26/05/2015,5122.870117,5146.029785,5062.470215,5083.540039,106516600
27/05/2015,5105.859863,5193.770020,5086.359863,5182.529785,121961600
28/05/2015,5157.250000,5164.240234,5096.529785,5137.830078,94177200
29/05/2015,5137.020020,5144.729980,5006.459961,5007.890137,161991900
01/06/2015,5029.049805,5060.490234,4989.939941,5025.299805,97082300
02/06/2015,5051.680176,5051.680176,4960.720215,5004.459961,121140700
03/06/2015,5016.370117,5088.140137,4991.270020,5034.169922,113879500
04/06/2015,5006.189941,5044.750000,4916.450195,4987.129883,129401400
05/06/2015,4951.799805,4966.450195,4894.169922,4920.740234,117606600
08/06/2015,4906.169922,4917.520020,4857.660156,4857.660156,100424300
09/06/2015,4849.120117,4868.419922,4783.919922,4850.220215,137312600
10/06/2015,4831.029785,4956.740234,4811.540039,4934.910156,125031000
11/06/2015,4926.770020,5022.100098,4917.919922,4971.370117,133827300
12/06/2015,4962.220215,4973.069824,4852.359863,4901.189941,118044300
15/06/2015,4844.950195,4871.069824,4805.100098,4815.359863,106993300
16/06/2015,4778.209961,4857.629883,4748.930176,4839.859863,122656600
17/06/2015,4845.729980,4858.049805,4773.189941,4790.620117,108775800
18/06/2015,4777.910156,4805.009766,4712.970215,4803.479980,135723200
19/06/2015,4807.580078,4870.520020,4799.270020,4815.370117,183933200
22/06/2015,4926.629883,5010.390137,4911.859863,4998.609863,170982500
23/06/2015,5045.569824,5078.509766,5024.259766,5057.680176,129386400
24/06/2015,5060.580078,5065.740234,5001.669922,5045.350098,137708100
25/06/2015,4996.629883,5087.080078,4996.629883,5041.709961,128574400
26/06/2015,5010.220215,5095.040039,4985.879883,5059.169922,105581800
29/06/2015,4821.450195,4946.620117,4819.029785,4869.819824,171663100
30/06/2015,4849.390137,4892.479980,4789.609863,4790.200195,167742900
01/07/2015,4849.430176,4941.609863,4813.689941,4883.189941,151634100
02/07/2015,4898.549805,4903.509766,4833.140137,4835.560059,100577600
03/07/2015,4836.459961,4847.379883,4780.549805,4808.220215,86776200
06/07/2015,4709.009766,4775.490234,4699.169922,4711.540039,136187400
07/07/2015,4712.629883,4724.540039,4602.160156,4604.640137,163782600
08/07/2015,4611.859863,4671.870117,4601.899902,4639.020020,144187300
09/07/2015,4667.209961,4777.029785,4655.450195,4757.220215,121520700
10/07/2015,4884.049805,4922.629883,4850.939941,4903.069824,139526500
13/07/2015,4985.140137,5010.580078,4959.620117,4998.100098,124421200
14/07/2015,4995.359863,5032.470215,4981.020020,5032.470215,88560800
15/07/2015,5027.910156,5055.600098,5017.830078,5047.240234,93627300
16/07/2015,5071.899902,5147.399902,5067.750000,5121.500000,123015200
17/07/2015,5138.979980,5138.979980,5110.479980,5124.390137,102644300
20/07/2015,5134.160156,5184.740234,5130.970215,5142.490234,79072100
21/07/2015,5153.850098,5157.240234,5093.770020,5106.569824,88546500
22/07/2015,5070.669922,5101.220215,5070.669922,5082.569824,89515800
23/07/2015,5122.850098,5122.850098,5067.819824,5086.740234,76980800
24/07/2015,5075.250000,5120.640137,5051.140137,5057.359863,104074600
27/07/2015,5030.890137,5033.910156,4924.290039,4927.600098,117642300
28/07/2015,4958.459961,4997.149902,4937.649902,4977.319824,111978000
29/07/2015,5006.009766,5021.439941,4970.279785,5017.439941,118376700
30/07/2015,5049.240234,5061.529785,5000.970215,5046.419922,145978900
31/07/2015,5063.470215,5083.640137,5035.379883,5082.609863,121244500
03/08/2015,5076.799805,5125.709961,5066.149902,5120.520020,102330900
04/08/2015,5114.629883,5114.629883,5075.879883,5112.140137,120699400
05/08/2015,5135.310059,5202.759766,5134.370117,5196.729980,122479600
06/08/2015,5186.549805,5217.799805,5177.950195,5192.109863,85599700
07/08/2015,5187.870117,5190.350098,5152.890137,5154.750000,92833800
10/08/2015,5179.839844,5197.649902,5133.629883,5195.410156,75338800
11/08/2015,5184.209961,5184.209961,5094.479980,5099.029785,101544800
12/08/2015,5051.490234,5051.720215,4907.330078,4925.430176,148968600
13/08/2015,5006.009766,5023.939941,4972.580078,4986.850098,95687200
14/08/2015,4987.060059,5017.220215,4940.729980,4956.470215,75630400
17/08/2015,4996.759766,5025.709961,4923.009766,4984.830078,80693900
18/08/2015,4972.790039,5000.279785,4956.120117,4971.250000,67103200
19/08/2015,4939.299805,4949.120117,4884.100098,4884.100098,91668100
20/08/2015,4867.450195,4882.109863,4774.870117,4783.549805,116307600
21/08/2015,4704.270020,4775.720215,4630.990234,4630.990234,156577700
24/08/2015,4465.479980,4540.129883,4230.490234,4383.459961,323292800
25/08/2015,4458.089844,4596.240234,4431.830078,4564.859863,221636500
26/08/2015,4499.229980,4582.209961,4430.750000,4501.049805,156232400
27/08/2015,4612.270020,4686.669922,4589.520020,4658.180176,152983100
28/08/2015,4663.979980,4675.129883,4624.109863,4675.129883,102147900
31/08/2015,4636.439941,4657.759766,4608.620117,4652.950195,90060900
01/09/2015,4586.330078,4599.229980,4499.490234,4541.160156,138326600
02/09/2015,4558.000000,4599.759766,4517.810059,4554.919922,103217500
03/09/2015,4601.750000,4692.299805,4589.979980,4653.790039,135856000
04/09/2015,4607.910156,4611.049805,4500.950195,4523.080078,133313100
07/09/2015,4563.850098,4587.589844,4524.990234,4549.640137,67094800
08/09/2015,4581.660156,4655.080078,4575.609863,4598.259766,99964700
09/09/2015,4707.410156,4733.049805,4662.879883,4664.589844,111082900
10/09/2015,4615.720215,4665.830078,4584.290039,4596.529785,111380500
11/09/2015,4618.589844,4618.589844,4545.140137,4548.720215,97934200
14/09/2015,4554.709961,4596.750000,4513.500000,4518.149902,100294700
15/09/2015,4529.959961,4591.470215,4502.209961,4569.370117,102194600
16/09/2015,4610.160156,4653.339844,4604.080078,4645.839844,99264400
17/09/2015,4660.169922,4665.990234,4629.200195,4655.140137,92433200
18/09/2015,4623.100098,4623.100098,4495.049805,4535.850098,248859900
21/09/2015,4526.279785,4605.259766,4526.279785,4585.500000,103003700
22/09/2015,4582.919922,4582.919922,4415.970215,4428.509766,158626000
23/09/2015,4427.790039,4488.270020,4400.419922,4432.830078,143884400
24/09/2015,4434.700195,4455.049805,4309.419922,4347.240234,172337200
25/09/2015,4423.120117,4514.419922,4413.709961,4480.660156,134147500
28/09/2015,4452.240234,4470.069824,4337.279785,4357.049805,134411100
29/09/2015,4297.189941,4377.220215,4278.569824,4343.729980,148574600
30/09/2015,4433.759766,4474.720215,4413.080078,4455.290039,160356000
01/10/2015,4518.029785,4528.160156,4408.120117,4426.540039,149269600
02/10/2015,4472.500000,4518.390137,4386.100098,4458.879883,143984300
05/10/2015,4543.069824,4631.839844,4528.020020,4616.899902,142138000
06/10/2015,4610.430176,4684.790039,4589.290039,4660.640137,137140900
07/10/2015,4680.850098,4730.299805,4654.279785,4667.339844,154754500
08/10/2015,4657.240234,4687.189941,4643.919922,4675.910156,109749100
09/10/2015,4723.279785,4737.689941,4693.250000,4701.390137,129585900
12/10/2015,4705.220215,4713.410156,4663.339844,4688.700195,96002100
13/10/2015,4667.509766,4667.509766,4598.109863,4643.379883,116870400
14/10/2015,4608.419922,4660.430176,4580.839844,4609.029785,117314200
15/10/2015,4651.770020,4683.750000,4622.450195,4675.290039,113311300
16/10/2015,4702.560059,4718.910156,4680.220215,4702.790039,108928800
19/10/2015,4697.520020,4744.970215,4684.520020,4704.069824,88461400
20/10/2015,4708.189941,4711.950195,4649.979980,4673.810059,93237900
21/10/2015,4691.370117,4716.569824,4642.939941,4695.100098,104452800
22/10/2015,4675.149902,4816.990234,4670.100098,4802.180176,154484900
23/10/2015,4840.319824,4947.020020,4840.319824,4923.640137,168459100
26/10/2015,4908.330078,4924.240234,4881.049805,4897.129883,98118000
27/10/2015,4885.089844,4896.459961,4847.069824,4847.069824,110995600
28/10/2015,4857.850098,4907.839844,4848.500000,4890.580078,110846300
29/10/2015,4892.879883,4899.839844,4841.390137,4885.819824,188704100
30/10/2015,4895.029785,4909.160156,4865.160156,4897.660156,122869800
02/11/2015,4848.859863,4936.850098,4845.120117,4916.209961,113864200
03/11/2015,4920.020020,4936.180176,4895.839844,4936.180176,106982700
04/11/2015,4951.189941,4992.970215,4942.080078,4948.290039,141136400
05/11/2015,4967.939941,5008.060059,4935.220215,4980.040039,174743800
06/11/2015,4964.879883,5011.649902,4930.919922,4984.149902,150861200
09/11/2015,4978.839844,4983.770020,4906.479980,4911.169922,101330800
10/11/2015,4937.370117,4942.620117,4873.450195,4912.160156,112797400
11/11/2015,4919.100098,4973.899902,4917.089844,4952.509766,116077400
12/11/2015,4941.259766,4963.379883,4851.040039,4856.649902,122599900
13/11/2015,4835.689941,4860.529785,4762.330078,4807.950195,114037800
16/11/2015,4756.919922,4824.020020,4751.029785,4804.310059,108609700
17/11/2015,4850.290039,4937.310059,4840.750000,4937.310059,119347400
18/11/2015,4901.120117,4918.140137,4879.359863,4906.720215,97351700
20/11/2015,4929.339844,4934.290039,4879.490234,4910.970215,114731300
23/11/2015,4901.680176,4905.330078,4860.729980,4889.120117,96366200
24/11/2015,4863.810059,4865.419922,4773.979980,4820.279785,115225800
25/11/2015,4830.220215,4911.830078,4821.509766,4892.990234,116198900
27/11/2015,4919.009766,4961.450195,4908.899902,4930.140137,73739100
30/11/2015,4917.149902,4974.359863,4901.290039,4957.600098,113125600
01/12/2015,4960.379883,4968.310059,4897.870117,4914.529785,127971100
02/12/2015,4925.240234,4942.120117,4886.859863,4905.759766,135040300
03/12/2015,4895.640137,4975.709961,4730.209961,4730.209961,204118500
04/12/2015,4715.689941,4740.470215,4670.990234,4714.790039,158222700
07/12/2015,4746.259766,4803.479980,4733.339844,4756.410156,103508000
08/12/2015,4750.419922,4757.200195,4656.560059,4681.859863,145488000
09/12/2015,4695.899902,4714.640137,4619.490234,4637.450195,171226800
10/12/2015,4617.540039,4661.040039,4596.339844,4635.060059,139944600
11/12/2015,4617.180176,4630.270020,4527.259766,4549.560059,151768100
14/12/2015,4572.370117,4623.160156,4472.649902,4473.069824,154702400
15/12/2015,4522.470215,4626.759766,4519.959961,4614.399902,165804900
16/12/2015,4621.470215,4664.200195,4593.919922,4624.669922,132766800
17/12/2015,4729.399902,4748.759766,4674.580078,4677.540039,148504100
18/12/2015,4629.560059,4672.350098,4601.390137,4625.259766,221520200
21/12/2015,4617.200195,4666.490234,4565.169922,4565.169922,114513000
22/12/2015,4596.549805,4604.790039,4526.859863,4567.600098,85380100
23/12/2015,4614.250000,4686.089844,4614.250000,4674.529785,101333700
24/12/2015,4670.859863,4671.680176,4651.439941,4663.180176,16313800
28/12/2015,4667.029785,4669.839844,4613.779785,4617.950195,44645300
29/12/2015,4648.790039,4701.359863,4648.790039,4701.359863,62749700
30/12/2015,4690.310059,4708.319824,4672.259766,4677.140137,56083400
04/01/2016,4582.049805,4586.109863,4490.299805,4522.450195,130633900
05/01/2016,4573.540039,4575.450195,4481.700195,4537.629883,104182900
06/01/2016,4528.120117,4533.240234,4440.770020,4480.470215,104877300
07/01/2016,4346.100098,4424.140137,4323.549805,4403.580078,137701000
08/01/2016,4404.180176,4437.020020,4333.740234,4333.759766,124197200
11/01/2016,4333.209961,4383.919922,4312.740234,4312.740234,107025000
12/01/2016,4317.490234,4429.040039,4305.770020,4378.750000,123293200
13/01/2016,4426.759766,4465.560059,4374.020020,4391.939941,111469800
14/01/2016,4341.359863,4352.149902,4234.839844,4312.890137,166010000
15/01/2016,4305.439941,4319.470215,4178.870117,4210.160156,176801800
18/01/2016,4211.109863,4254.459961,4161.370117,4189.569824,126059700
19/01/2016,4267.770020,4308.089844,4251.529785,4272.259766,130260700
20/01/2016,4171.430176,4178.819824,4084.679932,4124.950195,156074200
21/01/2016,4129.700195,4234.649902,4113.580078,4206.399902,166740100
22/01/2016,4293.259766,4371.649902,4280.950195,4336.689941,154178800
25/01/2016,4365.149902,4365.149902,4291.859863,4311.330078,119945600
26/01/2016,4238.850098,4366.649902,4224.450195,4356.810059,127614400
27/01/2016,4349.790039,4380.359863,4319.359863,4380.359863,113439600
28/01/2016,4362.549805,4403.680176,4284.379883,4322.160156,145439700
29/01/2016,4386.850098,4417.020020,4340.189941,4417.020020,148804300
01/02/2016,4418.140137,4422.609863,4350.089844,4392.330078,106985100
02/02/2016,4368.919922,4377.569824,4253.509766,4283.990234,127965300
03/02/2016,4282.410156,4294.410156,4177.970215,4226.959961,152722600
04/02/2016,4276.169922,4279.120117,4176.479980,4228.529785,158951600
05/02/2016,4236.069824,4269.470215,4187.970215,4200.669922,179204000
08/02/2016,4217.450195,4220.850098,4046.639893,4066.310059,165143900
09/02/2016,4072.320068,4091.879883,3951.290039,3997.540039,192219900
10/02/2016,4027.080078,4115.169922,3987.489990,4061.199951,154266800
11/02/2016,3990.330078,3998.100098,3892.459961,3896.709961,186961400
12/02/2016,3949.159912,3995.060059,3922.709961,3995.060059,157391500
15/02/2016,4086.290039,4144.810059,4076.810059,4115.250000,123815300
16/02/2016,4157.299805,4157.299805,4086.830078,4110.660156,125207000
17/02/2016,4119.350098,4238.330078,4112.040039,4233.470215,154374300
18/02/2016,4255.069824,4279.189941,4212.589844,4239.759766,129413300
19/02/2016,4232.220215,4255.569824,4182.330078,4223.040039,115689200
22/02/2016,4260.620117,4303.899902,4259.259766,4298.700195,104477100
23/02/2016,4272.220215,4301.919922,4236.950195,4238.419922,100778200
24/02/2016,4232.479980,4233.299805,4117.490234,4155.339844,130494900
25/02/2016,4219.799805,4268.660156,4198.089844,4248.450195,130635500
26/02/2016,4297.870117,4352.390137,4292.520020,4314.569824,117629300
29/02/2016,4275.839844,4354.620117,4254.770020,4353.549805,122273800
01/03/2016,4343.930176,4406.950195,4328.799805,4406.839844,123159300
02/03/2016,4428.950195,4448.299805,4387.209961,4424.890137,120925400
03/03/2016,4430.899902,4430.899902,4392.580078,4416.080078,116721600
04/03/2016,4437.819824,4480.209961,4413.930176,4456.620117,132614700
07/03/2016,4436.370117,4458.819824,4406.899902,4442.290039,121147100
08/03/2016,4405.160156,4437.169922,4363.549805,4404.020020,109238900
09/03/2016,4405.950195,4458.770020,4397.979980,4425.649902,116109800
10/03/2016,4432.560059,4580.970215,4350.350098,4350.350098,175255300
11/03/2016,4430.240234,4492.790039,4421.950195,4492.790039,149823700
14/03/2016,4501.810059,4535.910156,4494.600098,4506.589844,125097000
15/03/2016,4474.259766,4488.779785,4450.160156,4472.629883,115811100
16/03/2016,4486.700195,4502.959961,4446.990234,4463.000000,105409600
17/03/2016,4501.680176,4501.680176,4367.439941,4442.890137,149291500
18/03/2016,4452.040039,4472.729980,4418.490234,4462.509766,259017000
21/03/2016,4425.839844,4481.109863,4415.930176,4427.799805,90434900
22/03/2016,4396.870117,4431.970215,4358.569824,4431.970215,113288300
23/03/2016,4442.589844,4467.859863,4396.100098,4423.979980,97919500
24/03/2016,4390.109863,4392.810059,4323.180176,4329.680176,109844400
29/03/2016,4354.029785,4382.979980,4333.330078,4366.669922,80842200
30/03/2016,4387.359863,4466.500000,4387.359863,4444.419922,100793300
31/03/2016,4416.839844,4419.620117,4378.770020,4385.060059,110982200
01/04/2016,4331.279785,4331.279785,4261.250000,4322.240234,139045500
04/04/2016,4311.189941,4378.049805,4280.899902,4345.220215,106194400
05/04/2016,4283.140137,4285.729980,4241.609863,4250.279785,131198900
06/04/2016,4262.299805,4284.640137,4243.020020,4284.640137,106043100
07/04/2016,4288.709961,4316.779785,4229.120117,4245.910156,98335800
08/04/2016,4259.100098,4315.589844,4258.509766,4303.120117,100861900
11/04/2016,4294.120117,4338.810059,4263.080078,4312.629883,103360100
12/04/2016,4317.500000,4348.399902,4269.100098,4345.910156,121266000
13/04/2016,4407.029785,4490.310059,4404.580078,4490.310059,154790600
14/04/2016,4487.220215,4515.000000,4473.350098,4511.509766,125164800
15/04/2016,4502.160156,4508.160156,4482.330078,4495.169922,110271800
18/04/2016,4425.250000,4517.080078,4424.759766,4506.839844,92413600
19/04/2016,4521.600098,4577.870117,4521.600098,4566.479980,115227500
20/04/2016,4546.350098,4596.330078,4538.430176,4591.919922,115806900
21/04/2016,4607.689941,4607.689941,4551.330078,4582.830078,124963900
22/04/2016,4578.819824,4580.520020,4553.589844,4569.660156,100028400
25/04/2016,4561.919922,4574.459961,4522.229980,4546.120117,87927900
26/04/2016,4557.000000,4579.120117,4515.399902,4533.180176,100430500
27/04/2016,4534.990234,4564.700195,4525.790039,4559.399902,106492200
28/04/2016,4520.250000,4557.359863,4482.370117,4557.359863,111361900
29/04/2016,4500.430176,4508.830078,4428.589844,4428.959961,128212700
02/05/2016,4455.759766,4458.740234,4429.470215,4442.750000,63246300
03/05/2016,4435.000000,4437.649902,4364.009766,4371.979980,107768800
04/05/2016,4365.200195,4387.750000,4317.279785,4324.229980,116952000
05/05/2016,4321.359863,4346.200195,4303.250000,4319.459961,79774300
06/05/2016,4290.410156,4311.490234,4245.169922,4301.240234,111464700
09/05/2016,4322.689941,4363.560059,4302.959961,4322.810059,112215100
10/05/2016,4338.049805,4374.750000,4320.290039,4338.209961,104155500
11/05/2016,4335.140137,4340.580078,4289.379883,4316.669922,93288200
12/05/2016,4295.740234,4361.879883,4266.959961,4293.270020,103302300
13/05/2016,4264.770020,4335.149902,4253.129883,4319.990234,99597300
16/05/2016,4290.649902,4316.279785,4269.629883,4312.279785,48829700
17/05/2016,4325.109863,4362.330078,4273.859863,4297.569824,101426100
18/05/2016,4275.390137,4322.229980,4267.709961,4319.299805,87238900
19/05/2016,4292.250000,4314.229980,4274.569824,4282.540039,101435500
20/05/2016,4323.620117,4353.899902,4312.500000,4353.899902,109632000
23/05/2016,4344.890137,4357.080078,4300.180176,4325.100098,78807700
24/05/2016,4309.299805,4440.649902,4300.419922,4431.520020,104153000
25/05/2016,4457.850098,4490.169922,4445.790039,4481.640137,107680300
26/05/2016,4478.169922,4513.770020,4477.020020,4512.640137,103885200
27/05/2016,4498.430176,4518.220215,4493.060059,4514.740234,85290900
30/05/2016,4507.089844,4531.180176,4503.520020,4529.399902,39995000
31/05/2016,4532.319824,4536.629883,4496.859863,4505.620117,122220900
01/06/2016,4502.839844,4507.220215,4458.299805,4475.390137,92411400
02/06/2016,4468.839844,4486.560059,4447.620117,4466.000000,93613500
03/06/2016,4477.830078,4492.200195,4396.629883,4421.779785,111642400
06/06/2016,4407.009766,4435.629883,4407.009766,4423.379883,73061400
07/06/2016,4443.410156,4486.470215,4441.209961,4475.859863,96308900
08/06/2016,4461.279785,4473.290039,4435.350098,4448.729980,93531800
09/06/2016,4437.020020,4438.379883,4394.520020,4405.609863,95370600
10/06/2016,4390.810059,4390.810059,4301.100098,4306.720215,119451700
13/06/2016,4253.979980,4275.970215,4227.020020,4227.020020,115884600
14/06/2016,4175.209961,4199.540039,4127.870117,4130.330078,136119700
15/06/2016,4172.729980,4204.009766,4162.020020,4171.580078,122586800
16/06/2016,4116.500000,4162.370117,4109.819824,4153.009766,117520700
17/06/2016,4179.439941,4218.529785,4170.169922,4193.830078,196645100
20/06/2016,4301.189941,4351.209961,4292.919922,4340.759766,114524100
21/06/2016,4335.890137,4382.910156,4321.459961,4367.240234,99917600
22/06/2016,4398.399902,4416.979980,4372.350098,4380.029785,92072300
23/06/2016,4404.680176,4490.549805,4392.520020,4465.899902,124533400
24/06/2016,4114.580078,4198.899902,4007.969971,4106.729980,415775700
27/06/2016,4073.719971,4115.470215,4012.179932,4030.280029,130042900
28/06/2016,4074.360107,4119.080078,4059.899902,4088.850098,179309200
29/06/2016,4139.370117,4206.350098,4128.080078,4195.319824,142748500
30/06/2016,4182.109863,4249.529785,4155.450195,4237.479980,146298700
01/07/2016,4261.089844,4288.720215,4218.100098,4273.959961,116072800
04/07/2016,4288.500000,4288.660156,4233.000000,4234.859863,74903000
05/07/2016,4203.970215,4216.060059,4148.790039,4163.419922,111925400
06/07/2016,4127.200195,4153.410156,4062.070068,4085.300049,138773700
07/07/2016,4115.500000,4167.879883,4110.240234,4117.850098,99510400
08/07/2016,4106.649902,4210.339844,4102.680176,4190.680176,112231900
11/07/2016,4221.220215,4271.709961,4207.370117,4264.529785,93378500
12/07/2016,4272.450195,4342.669922,4270.990234,4331.379883,129060400
13/07/2016,4329.529785,4358.669922,4321.899902,4335.259766,116377200
14/07/2016,4375.669922,4402.229980,4345.439941,4385.520020,93281800
15/07/2016,4367.430176,4383.689941,4342.770020,4372.509766,85684600
18/07/2016,4375.089844,4408.129883,4334.359863,4357.740234,70379900
19/07/2016,4345.399902,4357.339844,4304.200195,4330.129883,84731100
20/07/2016,4354.569824,4391.569824,4333.359863,4379.759766,84591000
21/07/2016,4382.160156,4389.899902,4340.939941,4376.250000,89183000
22/07/2016,4365.379883,4398.270020,4345.229980,4381.100098,71605600
25/07/2016,4381.629883,4419.770020,4368.060059,4388.000000,77833000
26/07/2016,4385.319824,4405.660156,4353.620117,4394.770020,88135600
27/07/2016,4424.600098,4469.899902,4424.600098,4446.959961,109101100
